1093;Lenore Goulstone;1992-09-24 00:00:00.0000000;2017-08-04 00:00:00.0000000;0;1;10
1094;Austen Nyssen;1993-06-10 00:00:00.0000000;2016-05-30 00:00:00.0000000;1;0;12
1095;Lyn Greve;1992-09-04 00:00:00.0000000;2019-09-22 00:00:00.0000000;1;0;5
1096;Demetre Godard;1992-04-13 00:00:00.0000000;2017-04-17 00:00:00.0000000;1;0;19
1097;Lemmie Casey;1992-05-10 00:00:00.0000000;2013-09-18 00:00:00.0000000;0;1;4
1098;Luciana Arrighetti;1992-04-29 00:00:00.0000000;2019-10-13 00:00:00.0000000;0;1;17
1099;Sander Skeleton;1993-01-16 00:00:00.0000000;2013-08-23 00:00:00.0000000;1;1;10
1100;Lanie Riggott;1992-11-13 00:00:00.0000000;2013-04-02 00:00:00.0000000;1;0;18
1101;Sibella Greasley;1992-09-01 00:00:00.0000000;2022-09-02 00:00:00.0000000;0;0;10
1102;Mellicent Dutson;1992-09-15 00:00:00.0000000;2019-08-15 00:00:00.0000000;0;0;8
1103;Modestine Riddoch;1992-08-03 00:00:00.0000000;2022-03-25 00:00:00.0000000;1;0;4
1104;Danny Anwyl;1992-07-16 00:00:00.0000000;2022-04-14 00:00:00.0000000;0;0;13
1105;Zacharia Lighterness;1993-08-30 00:00:00.0000000;2020-06-13 00:00:00.0000000;0;1;19
1106;Terrie Camacke;1992-09-09 00:00:00.0000000;2016-02-19 00:00:00.0000000;0;1;10
1107;Lauren Dyton;1993-02-24 00:00:00.0000000;2013-09-12 00:00:00.0000000;1;0;5
1108;Blake Caustick;1993-01-28 00:00:00.0000000;2022-10-02 00:00:00.0000000;1;1;8
1109;Celestyna Faulkener;1992-09-22 00:00:00.0000000;2016-08-13 00:00:00.0000000;1;0;14
1110;Agna Edinburgh;1993-03-24 00:00:00.0000000;2023-04-01 00:00:00.0000000;0;1;6
1111;Val Farndale;1992-09-25 00:00:00.0000000;2023-05-15 00:00:00.0000000;1;1;13
1112;Ruggiero O'Fogarty;1993-07-23 00:00:00.0000000;2017-07-10 00:00:00.0000000;1;0;4
1113;Neysa Johansson;1992-08-14 00:00:00.0000000;2016-06-12 00:00:00.0000000;1;1;5
1114;Tiffi Bonome;1992-06-28 00:00:00.0000000;2015-02-08 00:00:00.0000000;0;1;3
1115;Sindee Vickress;1992-12-01 00:00:00.0000000;2022-06-03 00:00:00.0000000;1;1;13
1116;Dallis Goldsberry;1993-04-18 00:00:00.0000000;2023-06-12 00:00:00.0000000;1;0;13
1117;Truman Boman;1993-02-18 00:00:00.0000000;2018-01-10 00:00:00.0000000;1;1;10
1118;Marietta Conti;1992-12-28 00:00:00.0000000;2018-07-12 00:00:00.0000000;0;1;6
1119;Dan Traynor;1992-11-16 00:00:00.0000000;2015-12-13 00:00:00.0000000;1;0;14
1120;Manya Pagan;1993-09-06 00:00:00.0000000;2015-05-28 00:00:00.0000000;1;1;4
1121;Dell Hulke;1992-10-07 00:00:00.0000000;2020-05-28 00:00:00.0000000;1;0;16
1122;Renato Coote;1992-04-22 00:00:00.0000000;2019-06-14 00:00:00.0000000;1;1;5
1123;Mariette Rounsefull;1993-08-16 00:00:00.0000000;2013-09-02 00:00:00.0000000;0;0;6
1124;Janek Wedgbrow;1993-08-03 00:00:00.0000000;2023-04-20 00:00:00.0000000;0;1;8
1125;Chance Sturgis;1992-04-08 00:00:00.0000000;2015-04-30 00:00:00.0000000;0;0;13
1126;Roze Balchin;1992-11-18 00:00:00.0000000;2021-03-22 00:00:00.0000000;1;0;10
1127;Lindi Kondrachenko;1992-06-17 00:00:00.0000000;2015-04-17 00:00:00.0000000;1;1;4
1128;Clotilda Bownass;1993-05-25 00:00:00.0000000;2021-02-10 00:00:00.0000000;0;1;17
1129;Gram Hurry;1992-10-15 00:00:00.0000000;2016-12-07 00:00:00.0000000;0;0;5
1130;Fraze Roches;1992-12-02 00:00:00.0000000;2018-11-20 00:00:00.0000000;0;1;16
1131;Torry Kenway;1993-05-11 00:00:00.0000000;2019-01-12 00:00:00.0000000;0;0;19
1132;Yurik Sayle;1992-04-23 00:00:00.0000000;2023-04-03 00:00:00.0000000;0;0;13
1133;Arney Jarrelt;1993-04-10 00:00:00.0000000;2017-08-20 00:00:00.0000000;0;0;17
1134;Randie Kurten;1993-01-09 00:00:00.0000000;2016-06-01 00:00:00.0000000;1;0;19
1135;Elene Tzarkov;1992-12-25 00:00:00.0000000;2015-11-13 00:00:00.0000000;0;1;17
1136;Tynan Allenson;1993-03-23 00:00:00.0000000;2014-05-23 00:00:00.0000000;1;1;16
1137;Parnell Gueste;1993-04-30 00:00:00.0000000;2016-11-01 00:00:00.0000000;0;1;17
1138;Chantal Piotrowski;1992-10-22 00:00:00.0000000;2020-03-03 00:00:00.0000000;0;1;19
1139;Agustin Lewsey;1993-06-10 00:00:00.0000000;2015-07-28 00:00:00.0000000;0;0;19
1140;Claiborn Messier;1992-10-28 00:00:00.0000000;2022-06-22 00:00:00.0000000;0;1;8
1141;Simonette Balsdon;1992-07-22 00:00:00.0000000;2014-07-09 00:00:00.0000000;0;0;14
1142;Archibold Hort;1993-07-10 00:00:00.0000000;2015-05-12 00:00:00.0000000;1;0;16
1143;Maryanna Brocklehurst;1993-07-12 00:00:00.0000000;2016-11-18 00:00:00.0000000;0;0;9
1144;Hyacinth Forge;1992-11-07 00:00:00.0000000;2022-09-07 00:00:00.0000000;1;0;3
1145;Roderigo Reyner;1992-07-29 00:00:00.0000000;2017-10-26 00:00:00.0000000;0;0;19
1146;Renaldo Grass;1992-05-29 00:00:00.0000000;2020-07-13 00:00:00.0000000;0;0;12
1147;Thorn Blurton;1992-12-31 00:00:00.0000000;2023-07-09 00:00:00.0000000;0;1;9
1148;Nicholas Creamen;1992-09-16 00:00:00.0000000;2018-03-12 00:00:00.0000000;0;1;3
1149;Cordula Foxworthy;1992-11-06 00:00:00.0000000;2019-06-30 00:00:00.0000000;1;0;2
1150;Eydie Hallick;1993-08-30 00:00:00.0000000;2017-09-25 00:00:00.0000000;1;1;17
1151;"L;urette Curner";1992-07-12 00:00:00.0000000;2021-11-06 00:00:00.0000000;1;0;19
1152;Oriana Bollon;1993-03-19 00:00:00.0000000;2018-09-17 00:00:00.0000000;1;0;8
1153;Harwilll Addie;1993-08-15 00:00:00.0000000;2015-03-11 00:00:00.0000000;1;0;18
1154;Jeno Scanterbury;1993-04-20 00:00:00.0000000;2016-06-24 00:00:00.0000000;0;1;6
1155;Calypso Josofovitz;1992-10-11 00:00:00.0000000;2021-05-30 00:00:00.0000000;1;0;2
1156;Maribel Gaenor;1992-12-20 00:00:00.0000000;2019-04-29 00:00:00.0000000;1;0;12
1157;Seward Elcome;1993-07-05 00:00:00.0000000;2019-04-10 00:00:00.0000000;1;1;8
1158;Glyn Grindley;1992-08-24 00:00:00.0000000;2013-10-09 00:00:00.0000000;1;1;2
1159;Tudor Sindle;1993-06-23 00:00:00.0000000;2015-01-04 00:00:00.0000000;1;0;3
1160;Ardys Habden;1992-07-03 00:00:00.0000000;2022-03-11 00:00:00.0000000;0;1;3
1161;Bertie Trewartha;1993-03-31 00:00:00.0000000;2023-06-10 00:00:00.0000000;0;1;19
1162;Shermie Kinde;1993-07-06 00:00:00.0000000;2016-09-12 00:00:00.0000000;1;0;14
1163;Joyan Calles;1992-06-04 00:00:00.0000000;2020-10-19 00:00:00.0000000;0;0;13
1164;Margaret Labern;1993-05-20 00:00:00.0000000;2015-01-02 00:00:00.0000000;0;0;18
1165;Tomaso Damp;1992-11-27 00:00:00.0000000;2023-04-15 00:00:00.0000000;0;0;2
1166;Casey Phateplace;1993-05-30 00:00:00.0000000;2017-01-17 00:00:00.0000000;0;0;9
1167;Glenda Fulks;1992-07-16 00:00:00.0000000;2015-06-13 00:00:00.0000000;0;1;9
1168;Rosemaria Byer;1992-10-01 00:00:00.0000000;2017-11-02 00:00:00.0000000;1;0;14
1169;Kathryne Stearne;1992-11-19 00:00:00.0000000;2016-12-22 00:00:00.0000000;0;0;19
1170;Berny Jannaway;1993-06-24 00:00:00.0000000;2021-12-26 00:00:00.0000000;0;1;10
1171;Jeanna Drewitt;1992-09-08 00:00:00.0000000;2019-03-02 00:00:00.0000000;1;0;16
1172;Timmi Hubbis;1993-01-02 00:00:00.0000000;2017-04-21 00:00:00.0000000;0;0;16
1173;Aloin Prinne;1992-09-27 00:00:00.0000000;2013-12-07 00:00:00.0000000;1;1;14
1174;Boycey Blackwell;1992-05-02 00:00:00.0000000;2021-06-23 00:00:00.0000000;1;1;13
1175;Arlyne Spiller;1992-11-22 00:00:00.0000000;2021-02-15 00:00:00.0000000;0;1;2
1176;Brett Kensall;1993-01-31 00:00:00.0000000;2015-04-29 00:00:00.0000000;0;1;13
1177;Carmine Reuter;1992-09-24 00:00:00.0000000;2019-05-03 00:00:00.0000000;1;0;14
1178;Durante Chesshyre;1993-09-04 00:00:00.0000000;2014-12-13 00:00:00.0000000;0;1;13
1179;Myrta Anfonsi;1992-08-29 00:00:00.0000000;2014-05-01 00:00:00.0000000;1;1;12
1180;Leah Jannequin;1992-07-19 00:00:00.0000000;2023-02-06 00:00:00.0000000;0;0;13
1181;Joshua Buncom;1992-10-10 00:00:00.0000000;2015-03-26 00:00:00.0000000;0;0;5
1182;Blinny Theunissen;1993-02-08 00:00:00.0000000;2017-03-30 00:00:00.0000000;0;1;6
1183;Valeria Benoiton;1993-01-07 00:00:00.0000000;2020-08-13 00:00:00.0000000;1;0;8
1184;Marcello Jorioz;1992-08-03 00:00:00.0000000;2013-07-27 00:00:00.0000000;0;1;13
1185;Nataline Weedon;1993-07-06 00:00:00.0000000;2016-04-17 00:00:00.0000000;0;1;17
1186;Ruthy Justham;1992-09-02 00:00:00.0000000;2015-05-17 00:00:00.0000000;0;1;17
1187;Maryellen Tomala;1993-06-10 00:00:00.0000000;2015-06-18 00:00:00.0000000;0;0;19
1188;Tanner Scholard;1992-07-29 00:00:00.0000000;2014-10-15 00:00:00.0000000;0;1;6
1189;Ari Butrimovich;1992-07-27 00:00:00.0000000;2017-07-05 00:00:00.0000000;0;1;14
1190;Biddy Byles;1993-01-12 00:00:00.0000000;2021-01-01 00:00:00.0000000;0;0;10
1191;Ezekiel Kerrane;1993-01-19 00:00:00.0000000;2019-05-12 00:00:00.0000000;1;0;16
1192;Gaby Edelheid;1993-07-21 00:00:00.0000000;2013-10-27 00:00:00.0000000;0;0;13
1193;Joy Gytesham;1992-11-10 00:00:00.0000000;2015-09-26 00:00:00.0000000;0;1;3
1194;Chicky McGrale;1993-05-24 00:00:00.0000000;2016-11-24 00:00:00.0000000;0;0;13
1195;Renaud Warlawe;1993-04-09 00:00:00.0000000;2023-06-28 00:00:00.0000000;0;1;18
1196;Daphene Capstack;1992-05-13 00:00:00.0000000;2021-12-28 00:00:00.0000000;0;0;3
1197;Von Nutter;1992-08-11 00:00:00.0000000;2018-12-25 00:00:00.0000000;1;1;9
1198;Gaspard Frier;1992-09-11 00:00:00.0000000;2020-10-22 00:00:00.0000000;1;1;16
1199;Rebeca Stoyell;1992-10-03 00:00:00.0000000;2016-12-25 00:00:00.0000000;1;0;17
1200;Drucie BoHlingolsen;1992-08-22 00:00:00.0000000;2017-07-05 00:00:00.0000000;1;1;6
1201;Linoel Josephs;1993-02-04 00:00:00.0000000;2019-08-26 00:00:00.0000000;1;1;16
1202;Bordie Hantusch;1992-05-31 00:00:00.0000000;2014-07-02 00:00:00.0000000;0;0;2
1203;Benny Greser;1992-06-11 00:00:00.0000000;2018-11-08 00:00:00.0000000;1;1;12
1204;Tamma Pavluk;1992-10-15 00:00:00.0000000;2022-08-24 00:00:00.0000000;0;0;16
1205;Graehme Pinnere;1992-12-02 00:00:00.0000000;2017-09-05 00:00:00.0000000;1;0;5
1206;Marga Liddle;1992-07-18 00:00:00.0000000;2017-08-12 00:00:00.0000000;1;1;8
1207;Chaddy Lorenzetti;1993-03-30 00:00:00.0000000;2016-03-20 00:00:00.0000000;0;1;5
1208;Ethelyn Lambot;1992-09-28 00:00:00.0000000;2013-06-07 00:00:00.0000000;1;0;5
1209;Mendel Trussman;1993-01-01 00:00:00.0000000;2014-08-24 00:00:00.0000000;0;1;3
1210;Dina Mowles;1992-04-16 00:00:00.0000000;2016-11-07 00:00:00.0000000;1;1;6
1211;Pansie Shoutt;1993-03-19 00:00:00.0000000;2018-06-02 00:00:00.0000000;1;1;8
1212;Emmy Boyde;1992-07-21 00:00:00.0000000;2015-04-14 00:00:00.0000000;1;0;17
1213;Kelsey Dowsing;1993-06-29 00:00:00.0000000;2020-12-15 00:00:00.0000000;0;0;5
1214;Craggy Harriot;1992-07-04 00:00:00.0000000;2016-11-23 00:00:00.0000000;1;0;10
1215;Marlee Humerstone;1992-11-04 00:00:00.0000000;2018-01-24 00:00:00.0000000;1;0;4
1216;Cobby Fetherston;1993-02-11 00:00:00.0000000;2022-09-04 00:00:00.0000000;0;0;3
1217;Dugald Brand;1993-04-03 00:00:00.0000000;2021-12-18 00:00:00.0000000;1;1;12
1218;Candice Armistead;1993-01-13 00:00:00.0000000;2014-01-28 00:00:00.0000000;1;0;3
1219;Elroy Trunkfield;1992-09-29 00:00:00.0000000;2020-03-31 00:00:00.0000000;1;1;17
1220;Miquela Deerness;1993-04-09 00:00:00.0000000;2020-07-25 00:00:00.0000000;0;0;3
1221;Court Winspur;1992-08-28 00:00:00.0000000;2020-01-28 00:00:00.0000000;0;1;14
1222;Sterling Ambrosoli;1992-04-15 00:00:00.0000000;2023-08-15 00:00:00.0000000;1;1;16
1223;Athena Samwayes;1993-01-10 00:00:00.0000000;2021-02-11 00:00:00.0000000;0;1;4
1224;Adelbert Tettersell;1992-10-17 00:00:00.0000000;2022-08-07 00:00:00.0000000;0;0;12
1225;Stephannie Chin;1993-08-05 00:00:00.0000000;2022-06-27 00:00:00.0000000;0;0;12
1226;Mychal Joynes;1992-05-10 00:00:00.0000000;2020-01-10 00:00:00.0000000;1;1;17
1227;Kare Gladbach;1993-07-05 00:00:00.0000000;2014-05-19 00:00:00.0000000;0;1;5
1228;Shannen Denizet;1993-05-02 00:00:00.0000000;2015-12-06 00:00:00.0000000;1;0;3
1229;Clint McCoole;1993-03-15 00:00:00.0000000;2019-01-26 00:00:00.0000000;0;0;13
1230;Abbie Iannuzzelli;1992-08-05 00:00:00.0000000;2017-12-06 00:00:00.0000000;1;0;13
1231;Odie Magee;1992-10-11 00:00:00.0000000;2019-09-03 00:00:00.0000000;0;0;12
1232;Austin Potteridge;1992-11-13 00:00:00.0000000;2016-10-07 00:00:00.0000000;1;1;5
1233;Jerrome Burdikin;1992-05-04 00:00:00.0000000;2022-01-22 00:00:00.0000000;1;0;3
1234;Kristo Capstake;1993-01-09 00:00:00.0000000;2013-07-31 00:00:00.0000000;0;0;9
1235;Alyse Kmietsch;1992-04-27 00:00:00.0000000;2021-11-04 00:00:00.0000000;1;1;6
1236;Alexia Tunna;1992-06-30 00:00:00.0000000;2013-10-11 00:00:00.0000000;1;0;18
1237;Demetra Longhorn;1992-09-11 00:00:00.0000000;2013-10-21 00:00:00.0000000;0;1;10
1238;Tamarah Ropert;1992-04-22 00:00:00.0000000;2016-09-16 00:00:00.0000000;0;1;18
1239;Marlene Dowglass;1993-03-24 00:00:00.0000000;2022-10-29 00:00:00.0000000;1;0;8
1240;Luciana Padula;1993-09-05 00:00:00.0000000;2021-03-03 00:00:00.0000000;1;0;9
1241;Betta Bosse;1992-09-23 00:00:00.0000000;2013-07-15 00:00:00.0000000;1;0;9
1242;Ruddy Seathwright;1992-04-28 00:00:00.0000000;2021-02-03 00:00:00.0000000;1;0;14
1243;Anissa Eyeington;1993-01-15 00:00:00.0000000;2022-10-06 00:00:00.0000000;1;0;8
1244;Steffen Rains;1993-08-03 00:00:00.0000000;2015-09-03 00:00:00.0000000;0;1;17
1245;Jacky Rains;1992-04-15 00:00:00.0000000;2018-07-25 00:00:00.0000000;0;0;19
1246;Carlyn Bramo;1992-05-10 00:00:00.0000000;2019-06-20 00:00:00.0000000;0;0;18
1247;Sharline Philippeaux;1992-11-29 00:00:00.0000000;2018-09-30 00:00:00.0000000;1;0;14
1248;Urbanus Farleigh;1992-04-15 00:00:00.0000000;2015-03-05 00:00:00.0000000;1;0;2
1249;Cassandre Huet;1993-05-22 00:00:00.0000000;2021-03-09 00:00:00.0000000;1;1;17
1250;Timofei Espley;1993-07-07 00:00:00.0000000;2021-10-29 00:00:00.0000000;0;0;14
1251;Letti Crowd;1993-06-23 00:00:00.0000000;2015-06-28 00:00:00.0000000;1;1;17
1252;Lelah Alton;1992-06-19 00:00:00.0000000;2016-08-02 00:00:00.0000000;0;0;2
1253;Barron Durward;1992-05-11 00:00:00.0000000;2015-10-07 00:00:00.0000000;1;0;3
1254;Codee Barefoot;1993-01-13 00:00:00.0000000;2013-04-24 00:00:00.0000000;1;1;18
1255;Novelia Dentith;1993-07-03 00:00:00.0000000;2019-02-19 00:00:00.0000000;1;0;18
1256;Emili Crumb;1993-02-26 00:00:00.0000000;2018-07-26 00:00:00.0000000;0;1;9
1257;Addison Possell;1992-08-13 00:00:00.0000000;2023-08-13 00:00:00.0000000;0;1;10
1258;Rebecka Peascod;1993-02-06 00:00:00.0000000;2019-05-22 00:00:00.0000000;0;0;3
1259;Daphne Flobert;1993-05-20 00:00:00.0000000;2022-01-02 00:00:00.0000000;0;0;10
1260;Arley Wegenen;1993-07-13 00:00:00.0000000;2016-07-31 00:00:00.0000000;1;0;5
1261;Filippo Franceschi;1992-07-30 00:00:00.0000000;2019-07-19 00:00:00.0000000;1;0;13
1262;Cicely Ahrenius;1992-07-09 00:00:00.0000000;2016-03-23 00:00:00.0000000;1;1;18
1263;Brandice Dahlback;1992-07-25 00:00:00.0000000;2015-01-17 00:00:00.0000000;1;0;10
1264;Egan De Stoop;1993-09-05 00:00:00.0000000;2017-06-01 00:00:00.0000000;0;1;18
1265;Eolanda Greatham;1992-12-09 00:00:00.0000000;2015-02-01 00:00:00.0000000;1;1;14
1266;Portie Lashbrook;1992-06-04 00:00:00.0000000;2023-03-21 00:00:00.0000000;0;1;17
1267;Hamish Bonnefin;1993-02-12 00:00:00.0000000;2021-04-06 00:00:00.0000000;1;0;14
1268;Dame Culkin;1993-04-22 00:00:00.0000000;2014-07-20 00:00:00.0000000;1;0;13
1269;Udale Bythway;1993-05-17 00:00:00.0000000;2021-01-03 00:00:00.0000000;0;0;5
1270;Cathleen Keeling;1993-07-22 00:00:00.0000000;2020-07-20 00:00:00.0000000;1;0;9
1271;Dennison Cridge;1992-05-18 00:00:00.0000000;2014-05-27 00:00:00.0000000;1;0;9
1272;Vassili Wrist;1993-01-26 00:00:00.0000000;2013-10-13 00:00:00.0000000;1;1;4
1273;Corny Sharpin;1992-06-21 00:00:00.0000000;2014-09-16 00:00:00.0000000;1;1;4
1274;Rosemarie Grigoletti;1992-06-03 00:00:00.0000000;2016-11-10 00:00:00.0000000;1;0;12
1275;Noble Langstone;1992-11-27 00:00:00.0000000;2023-02-27 00:00:00.0000000;1;1;14
1276;Lev Napolione;1993-08-04 00:00:00.0000000;2017-08-24 00:00:00.0000000;0;0;2
1277;Rodolfo Coetzee;1992-12-28 00:00:00.0000000;2017-05-28 00:00:00.0000000;0;0;6
1278;Joshuah McGuiness;1992-09-09 00:00:00.0000000;2023-01-30 00:00:00.0000000;0;1;5
1279;Hakim Dibbe;1992-10-20 00:00:00.0000000;2019-06-01 00:00:00.0000000;0;0;8
1280;Cher Baseley;1993-02-12 00:00:00.0000000;2020-05-20 00:00:00.0000000;0;0;10
1281;Wildon Vevers;1993-03-09 00:00:00.0000000;2018-12-11 00:00:00.0000000;1;1;14
1282;Hamlin Thrustle;1992-05-27 00:00:00.0000000;2018-08-26 00:00:00.0000000;0;0;14
1283;Gunilla Streater;1993-08-10 00:00:00.0000000;2017-02-02 00:00:00.0000000;0;1;4
1284;Carine Dunsford;1993-03-07 00:00:00.0000000;2020-09-03 00:00:00.0000000;0;1;8
1285;Washington Ducker;1993-01-31 00:00:00.0000000;2016-12-31 00:00:00.0000000;0;1;12
1286;Missie Domerque;1992-09-13 00:00:00.0000000;2013-09-10 00:00:00.0000000;1;0;12
1287;Fran Chetwin;1992-10-24 00:00:00.0000000;2022-12-04 00:00:00.0000000;1;0;19
1288;Niels Cuschieri;1992-09-30 00:00:00.0000000;2016-07-05 00:00:00.0000000;1;0;6
1289;Carlotta Corragan;1992-06-13 00:00:00.0000000;2013-11-07 00:00:00.0000000;0;1;19
1290;Egor McLay;1992-06-10 00:00:00.0000000;2017-09-27 00:00:00.0000000;0;0;9
1291;Nananne Lundie;1993-06-15 00:00:00.0000000;2023-07-25 00:00:00.0000000;0;0;19
1292;Libby Pardie;1993-01-07 00:00:00.0000000;2014-09-19 00:00:00.0000000;0;1;17
1293;Tammara Showers;1992-05-27 00:00:00.0000000;2023-05-18 00:00:00.0000000;0;0;14
1294;Arnaldo Winsiowiecki;1993-04-28 00:00:00.0000000;2015-11-27 00:00:00.0000000;1;1;19
1295;Ninon Keel;1993-07-11 00:00:00.0000000;2014-10-27 00:00:00.0000000;0;0;13
1296;Ree O'Fihily;1993-06-02 00:00:00.0000000;2018-09-25 00:00:00.0000000;1;1;17
1297;Bronnie Dering;1992-12-30 00:00:00.0000000;2014-10-30 00:00:00.0000000;0;1;6
1298;Clarissa Ponton;1993-03-30 00:00:00.0000000;2015-10-21 00:00:00.0000000;0;1;9
1299;Ainsley Crapper;1992-12-12 00:00:00.0000000;2022-10-27 00:00:00.0000000;0;1;14
1300;Edith Januszewski;1993-08-30 00:00:00.0000000;2015-05-06 00:00:00.0000000;1;1;4
1301;Johannah Skeath;1993-02-10 00:00:00.0000000;2015-11-25 00:00:00.0000000;1;0;17
1302;Evy Sumsion;1993-05-05 00:00:00.0000000;2021-12-15 00:00:00.0000000;1;0;10
1303;Francesca Walmsley;1992-08-17 00:00:00.0000000;2015-02-18 00:00:00.0000000;0;1;19
1304;Lorens Teape;1992-10-03 00:00:00.0000000;2013-05-16 00:00:00.0000000;0;0;17
1305;Alard Oven;1992-10-08 00:00:00.0000000;2019-11-30 00:00:00.0000000;1;1;18
1306;Jarrid Mougel;1992-08-18 00:00:00.0000000;2016-08-21 00:00:00.0000000;1;1;17
1307;Alard Garnar;1993-04-12 00:00:00.0000000;2020-10-30 00:00:00.0000000;1;1;18
1308;Conrade Matthensen;1993-03-04 00:00:00.0000000;2020-12-26 00:00:00.0000000;1;0;9
1309;Bryana Grose;1992-12-15 00:00:00.0000000;2015-09-10 00:00:00.0000000;0;0;6
1310;Bella Salzberg;1992-06-01 00:00:00.0000000;2019-03-01 00:00:00.0000000;0;0;4
1311;Cori Killimister;1992-11-05 00:00:00.0000000;2015-01-03 00:00:00.0000000;1;0;4
1312;Neddie Tregido;1992-10-03 00:00:00.0000000;2021-07-05 00:00:00.0000000;0;1;12
1313;Lidia Rickford;1992-08-11 00:00:00.0000000;2020-07-28 00:00:00.0000000;1;0;13
1314;Sukey Langley;1992-12-17 00:00:00.0000000;2021-10-28 00:00:00.0000000;0;1;2
1315;Addie McCaighey;1992-09-15 00:00:00.0000000;2014-01-01 00:00:00.0000000;1;0;9
1316;Ramona Broady;1993-09-09 00:00:00.0000000;2014-08-27 00:00:00.0000000;1;0;4
1317;Fergus O'Duilleain;1992-08-09 00:00:00.0000000;2019-08-08 00:00:00.0000000;1;1;6
1318;Vanna Pepin;1993-05-11 00:00:00.0000000;2022-11-12 00:00:00.0000000;1;1;6
1319;Kimberlee Sponton;1993-02-14 00:00:00.0000000;2017-11-18 00:00:00.0000000;1;1;9
1320;Cleavland Jentin;1992-04-23 00:00:00.0000000;2023-08-14 00:00:00.0000000;1;1;9
1321;Templeton Haddleton;1993-01-29 00:00:00.0000000;2017-09-11 00:00:00.0000000;1;0;16
1322;Dianne Sysland;1993-08-18 00:00:00.0000000;2015-07-03 00:00:00.0000000;0;1;18
1323;Federico Torrie;1993-05-11 00:00:00.0000000;2013-09-04 00:00:00.0000000;1;1;14
1324;Celeste Imlach;1992-07-29 00:00:00.0000000;2020-09-09 00:00:00.0000000;0;1;10
1325;Lemuel Ivankov;1993-06-19 00:00:00.0000000;2021-11-28 00:00:00.0000000;1;0;18
1326;Stewart Luciani;1993-08-01 00:00:00.0000000;2015-01-26 00:00:00.0000000;0;1;8
1327;Cayla Semken;1992-04-07 00:00:00.0000000;2017-09-03 00:00:00.0000000;1;1;6
1328;Jaquelin de Werk;1993-03-29 00:00:00.0000000;2019-05-16 00:00:00.0000000;0;1;14
1329;Doro Asplen;1993-05-31 00:00:00.0000000;2021-03-24 00:00:00.0000000;1;1;18
1330;Kalil Harflete;1993-06-28 00:00:00.0000000;2013-09-12 00:00:00.0000000;0;1;8
1331;Killie Barenski;1993-04-14 00:00:00.0000000;2013-12-19 00:00:00.0000000;0;1;8
1332;Alice Hamer;1993-01-30 00:00:00.0000000;2022-11-21 00:00:00.0000000;0;1;9
1333;Alyss Vonasek;1993-03-06 00:00:00.0000000;2016-07-12 00:00:00.0000000;0;1;18
1334;Ernestus Turone;1993-03-25 00:00:00.0000000;2015-09-09 00:00:00.0000000;0;0;18
1335;Arlen Fessby;1992-06-09 00:00:00.0000000;2021-02-27 00:00:00.0000000;1;1;14
1336;Hilliard Jamme;1992-10-15 00:00:00.0000000;2016-08-28 00:00:00.0000000;0;1;4
1337;Shelagh Claxson;1992-05-05 00:00:00.0000000;2023-05-21 00:00:00.0000000;1;1;4
1338;Lauryn Douce;1992-04-07 00:00:00.0000000;2019-11-13 00:00:00.0000000;1;0;18
1339;Ambros Delf;1992-04-17 00:00:00.0000000;2015-12-14 00:00:00.0000000;1;0;6
1340;Broderic Dreghorn;1993-04-04 00:00:00.0000000;2021-05-20 00:00:00.0000000;1;1;10
1341;Gerta Fettes;1992-11-23 00:00:00.0000000;2020-09-26 00:00:00.0000000;1;1;3
1342;Fan Howison;1992-11-25 00:00:00.0000000;2013-05-02 00:00:00.0000000;0;0;10
1343;Gizela Slafford;1992-07-11 00:00:00.0000000;2015-01-10 00:00:00.0000000;0;1;13
1344;Janessa Chilles;1993-05-13 00:00:00.0000000;2021-10-28 00:00:00.0000000;0;1;16
1345;Sigvard Beazer;1993-04-07 00:00:00.0000000;2014-04-10 00:00:00.0000000;0;0;2
1346;Marjie Harms;1993-06-23 00:00:00.0000000;2013-06-10 00:00:00.0000000;0;0;3
1347;Gwyn Spellessy;1993-08-29 00:00:00.0000000;2019-04-02 00:00:00.0000000;0;1;9
1348;Jay Pizzie;1993-02-05 00:00:00.0000000;2021-07-12 00:00:00.0000000;0;0;10
1349;Betsey Chesworth;1993-06-27 00:00:00.0000000;2014-12-07 00:00:00.0000000;0;0;13
1350;Isidore Stutte;1992-05-24 00:00:00.0000000;2018-11-27 00:00:00.0000000;1;1;18
1351;Drucy Corteis;1993-03-26 00:00:00.0000000;2019-06-27 00:00:00.0000000;1;0;17
1352;Kali Dodd;1992-06-11 00:00:00.0000000;2018-10-17 00:00:00.0000000;0;0;5
1353;Palmer Rubel;1992-09-11 00:00:00.0000000;2017-11-24 00:00:00.0000000;0;0;17
1354;Michail Standage;1992-08-15 00:00:00.0000000;2023-05-29 00:00:00.0000000;1;1;14
1355;Ainslee Boneham;1993-01-21 00:00:00.0000000;2020-10-31 00:00:00.0000000;1;0;4
1356;Adelaida Macallam;1993-03-08 00:00:00.0000000;2016-01-19 00:00:00.0000000;0;0;5
1357;Reynolds Klejin;1993-03-25 00:00:00.0000000;2022-07-09 00:00:00.0000000;0;1;10
1358;Zia Farrar;1993-07-21 00:00:00.0000000;2021-03-06 00:00:00.0000000;0;0;4
1359;Hatti Sunley;1993-03-15 00:00:00.0000000;2018-05-04 00:00:00.0000000;1;1;5
